"dataset","caseid","length","label","leverage1","leverage2"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4193601","-1.15732878318547","0","5.51268921681765e-05","3.97720185101355e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4241127","-0.648663320389111","0","9.77915859070862e-06","6.39618481285311e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4248179","-0.776730081705836","0","2.77398791007898e-05","1.86016930980864e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4258780","-0.980996727433343","0","5.13468388935619e-05","3.5816864583676e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4271177","-0.852059445784721","0","3.69797990926415e-05","2.51622196087396e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4280743","-0.730492511303798","0","2.59421662511752e-05","1.72406144557957e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4282897","-0.8281175647292","0","2.83307631232912e-05","1.9188074056544e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4284682","-0.829821437931251","0","1.32192207309066e-05","8.95616706165775e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4286993","-2.69445580315778","0","0.000388448751671122","3.71157959129611e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4289494","-0.555623230855491","0","1.78967623013195e-05","1.14943155723309e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4291537","-0.753157321443988","0","2.04332531442101e-05","1.36394720696179e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4304513","-0.974265623006785","0","3.20192073483177e-05","2.23060633980925e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4312455","-0.74537818960402","0","1.5647956256792e-05","1.04294436172419e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4312831","-1.2296455719725","0","5.72825620308833e-05","4.18988723725431e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4314437","-0.765976116063925","0","3.376474287429e-05","2.25946065202395e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4317117","-0.666020443427933","0","2.4918647136887e-05","1.63536870873703e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4320251","-15.6694856007392","0","0.0292554360822998","0.0130876163018092"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4329791","-0.603307169518635","0","2.4410145437698e-05","1.58247932102616e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4335599","-0.739059817068933","0","1.14544199165245e-05","7.6250585149689e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4343026","-0.730279209986759","0","2.28673299251586e-05","1.51965128101726e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4351487","-0.715543995053942","0","2.05757029634639e-05","1.36344588829596e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4397805","-1.07287807961585","0","5.10385936374101e-05","3.62341229827808e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4406717","-0.890596770119391","0","2.15073075568255e-05","1.4743571518758e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4415778","-0.540751909020992","0","1.17414257960867e-05","7.51902605192005e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4422507","-0.695893604864418","0","2.43515143523012e-05","1.60748569614759e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4425791","-1.35828897115674","0","6.28946285430482e-05","4.71357763085069e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4429517","-1.0635825992775","0","4.93858445808743e-05","3.49985241064907e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4429951","1.30186672382643","0","2.93320090790505e-05","1.28631744599592e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4447924","-0.659159019590341","0","1.36663317311303e-05","8.95697901340792e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4454861","-0.7009613614001","0","2.43676696433527e-05","1.61014112995847e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4457332","-0.789921775724838","0","2.24334643915658e-05","1.50818862285171e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4463384","-0.477825461156017","0","1.30188396499346e-05","8.23450644194683e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4464597","-0.844705420972948","0","2.86198388361033e-05","1.94461690018326e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4465383","4.36380241943703","0","0.000396789049065315","8.6181412999331e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4467835","-0.647395942612297","0","1.31740027863848e-05","8.61449362966438e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4470728","-1.04260045155029","0","2.20464063895371e-05","1.55611444146429e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4471082","-0.612735497880035","0","2.40914500349661e-05","1.56470343786963e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4474499","2.74151323721265","0","0.000242631329703032","7.73373950714933e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4477194","-0.723353393540455","0","1.09989005075039e-05","7.29949101903962e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4480263","-0.399075802194958","0","6.14269669812482e-06","3.82536876916111e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4480589","-0.769247452636464","0","3.07103059363463e-05","2.05637023765906e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4481966","-0.773817271296852","0","2.59289765263366e-05","1.73775193254915e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4482491","-0.773817271296852","0","2.59289765263366e-05","1.73775193254915e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4518020","-0.667417764002042","0","1.22525233940832e-05","8.04331701963177e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4519177","0.0180873988900837","0","3.6909184211705e-07","2.11466942536564e-08"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4519571","0.32271189651599","0","0.000157294682794355","8.47055275791418e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4522951","-0.975442914703121","0","4.23148982555616e-05","2.94851864449501e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4523877","-1.55993292605537","0","6.17473847958802e-05","4.80575405598081e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4532472","-1.0355806909785","0","5.61494844456631e-05","3.95790865661985e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4538743","-0.79940599535346","0","2.87094314459056e-05","1.93367059178572e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4544774","-1.53627246295192","0","5.35194153624293e-05","4.14704061417636e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4560274","-0.715657167871842","0","3.69297813658914e-05","2.44720036676014e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4561511","-0.748428209068417","0","2.29626003304922e-05","1.53137666352065e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4569922","-0.758165899971234","0","1.36423161492381e-05","9.11529487193956e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4574223","-0.776607674215714","0","2.20472008050626e-05","1.47839693060047e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4581569","-0.836287518561657","0","3.47971568852765e-05","2.36049717096919e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4633971","-0.197948690046171","0","4.6060617385074e-06","2.75601169152517e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4646380","-0.322582614446107","0","1.8961973190895e-06","1.16309366168784e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4653307","-0.663344688796353","0","2.47404559999763e-05","1.62282664828027e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4669973","-0.779704405980099","0","4.27476487311466e-05","2.86820900768732e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4685397","-0.494977537045151","0","1.05616571724968e-05","6.70292332017477e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4687153","-0.972629024375648","0","3.49518432803377e-05","2.43414187949694e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4703337","-0.794418398786544","0","3.00292092223014e-05","2.02060712687943e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4719878","-0.736561084572614","0","1.43558124383481e-05","9.55183584784468e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4741289","-0.859197053323851","0","3.30866902411464e-05","2.25443055243728e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4777305","-0.726362312721693","0","2.68868105131072e-05","1.78540541262437e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4800472","-0.684855414497175","0","2.4826150473975e-05","1.63529519908979e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4805262","-0.787206272161468","0","3.76658105463586e-05","2.53091704397121e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4826410","-1.29212222501007","0","4.5638681807646e-05","3.37791729162272e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4845163","-0.735983723320627","0","1.44838642602398e-05","9.63595496639405e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4846015","-0.943054271799424","0","3.25280133882426e-05","2.25249462637008e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4851383","-0.871890798611262","0","3.21337537418434e-05","2.19487594167524e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4874050","1.88045819206553","0","6.61971172520058e-05","2.55985429220521e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4879611","-0.5804969685375","0","1.58582172377746e-05","1.02348520257231e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4880211","-0.66572362053862","0","2.3803792740542e-05","1.56211220958899e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4885193","-0.509671813070803","0","1.11665936065446e-05","7.10736443122823e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4885468","-0.928844062024738","0","2.31863986372373e-05","1.60122217220108e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4895319","-0.624486286831588","0","8.56179056077862e-06","5.57355119617383e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4912431","-0.814900992745728","0","3.23198772198341e-05","2.18339080933803e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4921759","-0.69232556206119","0","1.25467500970676e-05","8.27657050890689e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4923446","-0.792508145684918","0","1.34664243592448e-05","9.0579396835479e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4928889","-0.540363486066162","0","1.56021752810628e-05","9.99062770815808e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4932400","1.17580742586308","0","0.000164113720631147","7.39373927986378e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4948138","-0.770171290265843","0","2.83558483526137e-05","1.89905568334735e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4949352","-0.663729769671162","0","2.43183302872673e-05","1.59525760621517e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4950187","-0.732369687518395","0","2.82017539956561e-05","1.87491330711721e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4987083","-0.616826703063997","0","1.03140682093138e-05","6.70419649327841e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4988106","-0.57959562803111","0","1.86267466707221e-05","1.2019530121337e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4988561","-0.342141265054925","0","4.49802238274821e-06","2.76973612981561e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","4988864","-0.711082366481461","0","2.75833225795212e-05","1.82621780284169e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5006883","-1.01903249948698","0","2.72952537624513e-05","1.91791884176565e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5013889","-0.976877104230616","0","2.80284949692171e-05","1.95357461045595e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5040783","-0.730703561705238","0","1.00885156880434e-05","6.70488918137914e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5041524","-0.691872679071529","0","2.54736803028881e-05","1.68024469504719e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5042728","-0.564988859958002","0","1.69164866292944e-05","1.0884708971877e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5043444","-0.780429082700494","0","2.86772348974025e-05","1.92440688186555e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5045082","-1.63345813151122","0","5.0334417223089e-05","3.97143004958073e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5046047","-0.635306540408462","0","2.60540295836554e-05","1.69965594455684e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5050244","-1.16993070148959","0","4.18356046862015e-05","3.02552940705788e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5052932","-0.697366768552743","0","1.42598430953639e-05","9.41587211840305e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5053977","-1.44050642280898","0","3.5598441718321e-05","2.70943230808433e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5054894","-0.696205967565563","0","1.79778415835742e-05","1.18682073640467e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5055298","-0.807693083024589","0","3.46785487830783e-05","2.33946356736881e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5055827","-0.739479761399467","0","2.87466895509617e-05","1.91378602580471e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5063340","-0.884922753415716","0","2.50939338361747e-05","1.71834318266535e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5064471","-1.52862530312689","0","5.17826896978268e-05","4.00674541614622e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5064805","-0.739948564633621","0","3.95109140022695e-05","2.63064473325579e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5068764","-0.858834397646957","0","3.46899001073686e-05","2.36350295082398e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5078863","-0.901229020782057","0","3.6411439237622e-05","2.50118113368065e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5081623","-0.933730285414551","0","3.47269401317927e-05","2.40045398284382e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5087929","-0.634221826728216","0","8.56585520395931e-06","5.58682112669913e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5092833","-0.773681105084618","0","1.3402278935957e-05","8.98192822918465e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5104672","-0.635363935373198","0","2.4213421893212e-05","1.5796001152648e-06"
